,steam_id_a,steam_id_b,lat_a,lon_a,country_a,lat_b,lon_b,country_b
48562,7.656119799688706e+16,7.65611980093491e+16,49.0253085,-122.802962,CA,37.09024,-95.712891,US
48563,7.656119800044693e+16,7.65611980093491e+16,38.617127,-121.3282843,US,37.09024,-95.712891,US
48564,7.656119800286506e+16,7.65611980093491e+16,-3.7688094,37.7144645,TZ,37.09024,-95.712891,US
48570,7.656119796864358e+16,7.656119800934198e+16,29.7604267,-95.3698028,US,37.09024,-95.712891,US
48582,7.656119797550368e+16,7.656119800936864e+16,56.130366,-106.346771,CA,53.7190281,-2.0727839,GB
48583,7.65611979871437e+16,7.656119800936864e+16,51.165691,10.451526,DE,53.7190281,-2.0727839,GB
48584,7.656119798921904e+16,7.65611980093748e+16,53.7190281,-2.0727839,GB,51.5073509,-0.1277583,GB
48601,7.65611979958014e+16,7.656119800937712e+16,46.227638,2.213749,FR,53.7190281,-2.0727839,GB
48602,7.656119800688074e+16,7.656119800937712e+16,53.7190281,-2.0727839,GB,53.7190281,-2.0727839,GB
48642,7.656119798354003e+16,7.656119800939312e+16,36.204824,138.252924,JP,-34.4278121,150.8930607,AU
48643,7.656119799646237e+16,7.656119800939312e+16,36.4919,128.8889,KR,-34.4278121,150.8930607,AU
48651,7.656119799023272e+16,7.656119800942054e+16,47.162494,19.5033041,HU,49.8046835,73.1093826,KZ
48678,7.656119800200368e+16,7.656119800947366e+16,51.165691,10.451526,DE,61.52401,105.318756,RU
48679,7.656119800411466e+16,7.656119800947366e+16,48.5220597,134.8988144,RU,61.52401,105.318756,RU
48735,7.656119797098248e+16,7.656119800955034e+16,-35.2809368,149.1300092,AU,37.09024,-95.712891,US
48742,7.65611979830404e+16,7.656119800954134e+16,51.165691,10.451526,DE,48.6616037,9.3501336,DE
48770,7.656119798385245e+16,7.656119800953162e+16,47.7510741,-120.7401385,US,46.227638,2.213749,FR
48838,7.656119797521146e+16,7.656119800956712e+16,60.12816100000001,18.643501,SE,58.28348939999999,12.2858206,SE
48864,7.656119798996587e+16,7.656119800966123e+16,52.132633,5.291265999999999,NL,37.09024,-95.712891,US
48865,7.656119799198344e+16,7.656119800966123e+16,48.2081743,16.3738189,AT,37.09024,-95.712891,US
48866,7.65611980010107e+16,7.656119800966123e+16,52.1205333,11.6276237,DE,37.09024,-95.712891,US
48899,7.656119800950144e+16,7.656119800973128e+16,51.919438,19.145136,PL,40.5262086,69.33841149999999,TJ
48928,7.65611979923832e+16,7.656119800972504e+16,34.7303688,-86.5861037,US,43.5448048,-80.24816659999999,CA
48929,7.656119799800302e+16,7.656119800972504e+16,41.223,-111.9738304,US,43.5448048,-80.24816659999999,CA
48936,7.656119798770477e+16,7.65611980097378e+16,-37.8136276,144.9630576,AU,60.16985569999999,24.9383791,FI
48937,7.65611979891706e+16,7.65611980097378e+16,65.0120888,25.4650772,FI,60.16985569999999,24.9383791,FI
48976,7.656119800801408e+16,7.656119800976155e+16,51.165691,10.451526,DE,61.52401,105.318756,RU
49020,7.656119798948538e+16,7.656119800984915e+16,37.09024,-95.712891,US,47.6062095,-122.3320708,US
49021,7.656119799388568e+16,7.656119800984915e+16,43.6590993,-70.2568189,US,47.6062095,-122.3320708,US
49031,7.656119797998765e+16,7.65611980098332e+16,60.12816100000001,18.643501,SE,60.12816100000001,18.643501,SE
49032,7.656119799791491e+16,7.65611980098332e+16,40.7127753,-74.0059728,US,60.12816100000001,18.643501,SE
49033,7.65611980069209e+16,7.65611980098332e+16,61.0917012,14.6663653,SE,60.12816100000001,18.643501,SE
49045,7.656119797041266e+16,7.65611980098112e+16,37.09024,-95.712891,US,42.9956397,-71.4547891,US
49077,7.65611979829666e+16,7.656119800990034e+16,51.57424469999999,0.4856781,GB,51.165691,10.451526,DE
49086,7.65611979804973e+16,7.656119800986917e+16,-22.9068467,-43.1728965,BR,47.516231,14.550072,AT
49099,7.65611979844909e+16,7.656119800991702e+16,39.074208,21.824312,GR,39.074208,21.824312,GR
49100,7.656119799510256e+16,7.656119800991702e+16,34.7071301,33.0226174,CY,39.074208,21.824312,GR
49164,7.656119796044706e+16,7.656119800992422e+16,13.794185,-88.89653,SV,58.2527926,13.0596425,SE
49165,7.656119800427395e+16,7.656119800992422e+16,10.0677719,-69.3473509,VE,58.2527926,13.0596425,SE
49196,7.656119797829966e+16,7.656119801001051e+16,41.3517302,-8.7478619,PT,41.1579438,-8.629105299999999,PT
49197,7.656119799514709e+16,7.656119801001051e+16,24.215527,-12.885834,EH,41.1579438,-8.629105299999999,PT
49198,7.656119800336314e+16,7.656119801001051e+16,41.1579438,-8.629105299999999,PT,41.1579438,-8.629105299999999,PT
49254,7.656119796073168e+16,7.656119801004312e+16,50.1109221,8.6821267,DE,47.218371,-1.553621,FR
49255,7.656119796654342e+16,7.656119801004312e+16,36.204824,138.252924,JP,47.218371,-1.553621,FR
49256,7.656119797060032e+16,7.656119801004312e+16,43.9351691,6.0679194,FR,47.218371,-1.553621,FR
49257,7.65611980035116e+16,7.656119801004312e+16,36.204824,138.252924,JP,47.218371,-1.553621,FR
49283,7.656119800378674e+16,7.656119801006357e+16,45.05058,-93.06930080000001,US,37.09024,-95.712891,US
49284,7.656119800838453e+16,7.656119801006357e+16,37.09024,-95.712891,US,37.09024,-95.712891,US
49295,7.656119797388704e+16,7.65611980100556e+16,37.09024,-95.712891,US,33.9930677,-117.9686755,US
49313,7.656119796278656e+16,7.656119801011974e+16,45.5178398,-122.9360842,US,37.9642529,-91.8318334,US
49314,7.656119798695701e+16,7.656119801011974e+16,51.165691,10.451526,DE,37.9642529,-91.8318334,US
49337,7.656119798101083e+16,7.656119801013024e+16,56.26392,9.501785,DK,55.623151,8.482149999999999,DK
49359,7.65611979997783e+16,7.656119801017632e+16,-18.512178,-44.5550308,BR,36.778261,-119.4179324,US
49386,7.656119800968898e+16,7.656119801017944e+16,56.130366,-106.346771,CA,51.253775,-85.323214,CA
49414,7.656119798485792e+16,7.656119801023115e+16,36.204824,138.252924,JP,52.4387814,6.5016411,NL
49447,7.656119798223069e+16,7.656119801023632e+16,52.2296756,21.0122287,PL,50.0411867,21.9991196,PL
49448,7.656119798725349e+16,7.656119801023632e+16,31.3296352,37.3613533,SA,50.0411867,21.9991196,PL
49449,7.656119799722826e+16,7.656119801023632e+16,52.2296756,21.0122287,PL,50.0411867,21.9991196,PL
49450,7.656119800656778e+16,7.656119801023632e+16,51.1078852,17.0385376,PL,50.0411867,21.9991196,PL
49499,7.656119800984075e+16,7.656119801025122e+16,55.755826,37.6172999,RU,61.52401,105.318756,RU
49514,7.656119796965925e+16,7.656119801026627e+16,56.26392,9.501785,DK,55.67341200000001,12.5964061,DK
49536,7.656119797449078e+16,7.65611980103146e+16,39.9611755,-82.99879419999999,US,39.0457549,-76.64127119999999,US
49537,7.656119800362192e+16,7.65611980103146e+16,44.977753,-93.2650108,US,39.0457549,-76.64127119999999,US
49551,7.656119796925546e+16,7.656119801033027e+16,41.5911589,1.5208624,ES,55.495973,9.4730519,DK
49552,7.656119799223141e+16,7.656119801033027e+16,41.3850639,2.1734035,ES,55.495973,9.4730519,DK
49593,7.656119797267558e+16,7.65611980103304e+16,36.778261,-119.4179324,US,41.87194,12.56738,IT
49594,7.656119799530965e+16,7.65611980103304e+16,40.7127753,-74.0059728,US,41.87194,12.56738,IT
49595,7.656119799832778e+16,7.65611980103304e+16,41.0082376,28.9783589,TR,41.87194,12.56738,IT
49596,7.656119800451125e+16,7.65611980103304e+16,38.963745,35.243322,TR,41.87194,12.56738,IT
49631,7.656119799489114e+16,7.656119801041096e+16,37.09024,-95.712891,US,53.7190281,-2.0727839,GB
49632,7.656119800132235e+16,7.656119801041096e+16,52.6139686,0.8864021,GB,53.7190281,-2.0727839,GB
49645,7.656119798116539e+16,7.656119801038136e+16,44.899416,6.643179,FR,37.566535,126.9779692,KR
49646,7.656119800074226e+16,7.656119801038136e+16,35.907757,127.766922,KR,37.566535,126.9779692,KR
49647,7.656119800492874e+16,7.656119801038136e+16,37.566535,126.9779692,KR,37.566535,126.9779692,KR
49648,7.656119801019213e+16,7.656119801038136e+16,35.907757,127.766922,KR,37.566535,126.9779692,KR
49691,7.656119796474053e+16,7.656119801042318e+16,61.2180556,-149.9002778,US,35.937496,14.375416,MT
49692,7.656119797480229e+16,7.656119801042318e+16,56.130366,-106.346771,CA,35.937496,14.375416,MT
49727,7.6561197970801e+16,7.6561198010501e+16,53.4509236,-6.1501378,IE,27.6648274,-81.5157535,US
49728,7.656119799191267e+16,7.6561198010501e+16,50.4476983,-119.1969938,CA,27.6648274,-81.5157535,US
49736,7.656119800395029e+16,7.65611980105032e+16,60.12816100000001,18.643501,SE,60.12816100000001,18.643501,SE
49777,7.656119799948795e+16,7.656119801046811e+16,59.4021806,13.5114978,SE,57.6348,18.29484,SE
49778,7.656119800043182e+16,7.656119801046811e+16,55.99025719999999,13.5957692,SE,57.6348,18.29484,SE
49779,7.656119800367286e+16,7.656119801046811e+16,60.12816100000001,18.643501,SE,57.6348,18.29484,SE
49843,7.656119798629331e+16,7.656119801057648e+16,43.33614800000001,5.482573899999999,FR,50.503887,4.469936,BE
49856,7.656119796613322e+16,7.656119801062611e+16,34.0522342,-118.2436849,US,45.943161,24.96676,RO
49857,7.656119798329957e+16,7.656119801062611e+16,44.494887,11.3426162,IT,45.943161,24.96676,RO
49858,7.656119800634965e+16,7.656119801062611e+16,58.595272,25.0136071,EE,45.943161,24.96676,RO
49861,7.65611979949435e+16,7.656119801058341e+16,-30.0346471,-51.2176584,BR,-23.5505199,-46.63330939999999,BR
49870,7.656119796603613e+16,7.656119801061675e+16,56.5010397,84.9924506,RU,56.5010397,84.9924506,RU
49871,7.656119798896334e+16,7.656119801061675e+16,56.5010397,84.9924506,RU,56.5010397,84.9924506,RU
49872,7.656119800864365e+16,7.656119801061675e+16,56.5010397,84.9924506,RU,56.5010397,84.9924506,RU
49873,7.656119800878016e+16,7.656119801061675e+16,56.6026782,84.8806481,RU,56.5010397,84.9924506,RU
50013,7.656119798737645e+16,7.656119801072288e+16,-23.5505199,-46.63330939999999,BR,-23.5505199,-46.63330939999999,BR
50014,7.65611980035415e+16,7.656119801072288e+16,-22.9068467,-43.1728965,BR,-23.5505199,-46.63330939999999,BR
50015,7.656119800488554e+16,7.656119801072288e+16,-22.9068467,-43.1728965,BR,-23.5505199,-46.63330939999999,BR
50019,7.656119796759904e+16,7.656119801072003e+16,35.3354155,140.1832516,JP,-37.4713077,144.7851531,AU
50020,7.656119799820269e+16,7.656119801072003e+16,35.8255916,139.6797571,JP,-37.4713077,144.7851531,AU
50026,7.656119796654342e+16,7.656119801071472e+16,36.204824,138.252924,JP,-18.4882867,-70.2947978,CL
50027,7.656119798730182e+16,7.656119801071472e+16,-26.2834213,-48.8452269,BR,-18.4882867,-70.2947978,CL
50041,7.656119800157994e+16,7.656119801076618e+16,53.7190281,-2.0727839,GB,56.879635,24.603189,LV
50042,7.656119800614978e+16,7.656119801076618e+16,56.879635,24.603189,LV,56.879635,24.603189,LV
50075,7.656119796349549e+16,7.656119801080286e+16,63.9997549,-22.5582716,IS,63.11033459999999,7.7280789,NO
50175,7.656119800177157e+16,7.65611980108789e+16,48.0793589,7.358511999999999,FR,48.0793589,7.358511999999999,FR
50203,7.656119797759118e+16,7.65611980109828e+16,59.8156024,5.2681295,NO,60.2733674,5.7220194,NO
50204,7.656119800488587e+16,7.65611980109828e+16,41.3850639,2.1734035,ES,60.2733674,5.7220194,NO
50263,7.656119796189454e+16,7.65611980110343e+16,-33.1708294,138.0088567,AU,-20.9175738,142.7027956,AU
50264,7.656119797508957e+16,7.65611980110343e+16,-25.274398,133.775136,AU,-20.9175738,142.7027956,AU
50265,7.656119797588789e+16,7.65611980110343e+16,-37.8136276,144.9630576,AU,-20.9175738,142.7027956,AU
50266,7.656119799072882e+16,7.65611980110343e+16,-25.274398,133.775136,AU,-20.9175738,142.7027956,AU
50267,7.656119799219784e+16,7.65611980110343e+16,-27.6728168,121.6283098,AU,-20.9175738,142.7027956,AU
50268,7.656119799863277e+16,7.65611980110343e+16,-40.900557,174.885971,NZ,-20.9175738,142.7027956,AU
50269,7.656119799905184e+16,7.65611980110343e+16,-34.9284989,138.6007456,AU,-20.9175738,142.7027956,AU
50325,7.656119799087542e+16,7.656119801106186e+16,37.09024,-95.712891,US,31.7618778,-106.4850217,US
50354,7.656119797961509e+16,7.656119801108682e+16,-38.105,145.279,AU,36.778261,-119.4179324,US
50355,7.656119799322077e+16,7.656119801108682e+16,25.0114095,121.4618415,TW,36.778261,-119.4179324,US
50356,7.656119800146274e+16,7.656119801108682e+16,36.778261,-119.4179324,US,36.778261,-119.4179324,US
50395,7.656119800311736e+16,7.656119801112803e+16,51.30807009999999,39.2200189,RU,35.86166,104.195397,CN
50484,7.656119799336235e+16,7.65611980112867e+16,50.7155591,-3.530875,GB,56.26392,9.501785,DK
50485,7.656119800525813e+16,7.65611980112867e+16,53.7190281,-2.0727839,GB,56.26392,9.501785,DK
50516,7.656119797149088e+16,7.656119801124667e+16,34.1477849,-118.1445155,US,38.5012085,43.3729793,TR
50517,7.656119799757875e+16,7.656119801124667e+16,37.09024,-95.712891,US,38.5012085,43.3729793,TR
50518,7.656119801049198e+16,7.656119801124667e+16,37.09024,-95.712891,US,38.5012085,43.3729793,TR
50547,7.656119798802208e+16,7.656119801132992e+16,37.7974273,-121.2160526,US,37.09024,-95.712891,US
50627,7.656119796574606e+16,7.656119801138496e+16,51.919438,19.145136,PL,1.373333,32.290275,UG
50628,7.656119800211648e+16,7.656119801138496e+16,48.8499198,2.6370411,FR,1.373333,32.290275,UG
50629,7.656119800449392e+16,7.656119801138496e+16,48.7758459,9.1829321,DE,1.373333,32.290275,UG
50638,7.656119799497891e+16,7.656119801139078e+16,41.608716,-7.3109056,PT,41.5454486,-8.426506999999999,PT
50639,7.656119799802582e+16,7.656119801139078e+16,41.1579438,-8.629105299999999,PT,41.5454486,-8.426506999999999,PT
50640,7.656119800884411e+16,7.656119801139078e+16,41.1579438,-8.629105299999999,PT,41.5454486,-8.426506999999999,PT
50648,7.656119800256803e+16,7.656119801138758e+16,-34.6036844,-58.3815591,AR,-38.9516784,-68.0591888,AR
50656,7.656119799996434e+16,7.656119801145888e+16,51.165691,10.451526,DE,51.5632625,7.3150145,DE
50670,7.656119798041717e+16,7.656119801146136e+16,46.0569465,14.5057515,SI,46.151241,14.995463,SI
50671,7.6561197998233e+16,7.656119801146136e+16,44.016521,21.005859,RS,46.151241,14.995463,SI
50685,7.656119796350736e+16,7.656119801146123e+16,1.352083,103.819836,SG,43.1938516,-71.5723953,US
50686,7.656119796700525e+16,7.656119801146123e+16,37.7749295,-122.4194155,US,43.1938516,-71.5723953,US
50687,7.656119798643765e+16,7.656119801146123e+16,38.3031837,-77.4605399,US,43.1938516,-71.5723953,US
50688,7.65611979923964e+16,7.656119801146123e+16,1.352083,103.819836,SG,43.1938516,-71.5723953,US
50689,7.656119799353205e+16,7.656119801146123e+16,-16.2477839,168.1564432,VU,43.1938516,-71.5723953,US
50690,7.656119799407643e+16,7.656119801146123e+16,1.352083,103.819836,SG,43.1938516,-71.5723953,US
50691,7.656119799430226e+16,7.656119801146123e+16,1.352083,103.819836,SG,43.1938516,-71.5723953,US
50692,7.656119799525802e+16,7.656119801146123e+16,53.1423672,-7.692053599999999,IE,43.1938516,-71.5723953,US
50693,7.656119800643856e+16,7.656119801146123e+16,36.8529263,-75.97798499999999,US,43.1938516,-71.5723953,US
50694,7.656119800790944e+16,7.656119801146123e+16,1.352083,103.819836,SG,43.1938516,-71.5723953,US
50699,7.656119800069022e+16,7.656119801148067e+16,36.8968908,30.7133233,TR,51.43323669999999,7.661593799999999,DE
50731,7.656119798386566e+16,7.65611980115336e+16,48.20353,15.63817,AT,52.6367036,9.8450766,DE
50732,7.656119798958653e+16,7.65611980115336e+16,40.3014581,-79.5389289,US,52.6367036,9.8450766,DE
50733,7.656119799020864e+16,7.65611980115336e+16,53.6872441,9.6763338,DE,52.6367036,9.8450766,DE
50734,7.656119799700421e+16,7.65611980115336e+16,51.1506269,14.968707,DE,52.6367036,9.8450766,DE
50751,7.656119798418013e+16,7.656119801154368e+16,5.152149,46.199616,SO,60.14532999999999,16.1738399,SE
50774,7.656119798816418e+16,7.656119801151618e+16,40.44062479999999,-79.9958864,US,44.6994873,-73.4529124,US
50775,7.656119798874885e+16,7.656119801151618e+16,27.6648274,-81.5157535,US,44.6994873,-73.4529124,US
50776,7.656119801066587e+16,7.656119801151618e+16,4.210484,101.975766,MY,44.6994873,-73.4529124,US
50778,7.656119797870946e+16,7.656119801148618e+16,51.43323669999999,7.661593799999999,DE,40.3515155,18.1750161,IT
50779,7.656119799966746e+16,7.656119801148618e+16,44.3168416,9.3199822,IT,40.3515155,18.1750161,IT
50780,7.656119800191066e+16,7.656119801148618e+16,-18.4882867,-70.2947978,CL,40.3515155,18.1750161,IT
50782,7.656119798573214e+16,7.656119801150306e+16,41.3775987,-71.82728709999999,US,35.907757,127.766922,KR
50807,7.656119798632482e+16,7.656119801156491e+16,47.162494,19.5033041,HU,47.162494,19.5033041,HU
50808,7.656119800466322e+16,7.656119801156491e+16,46.5661437,19.4272464,HU,47.162494,19.5033041,HU
50809,7.656119797749138e+16,7.656119801159931e+16,52.2986655,5.6296194,NL,53.7190281,-2.0727839,GB
50810,7.656119800878662e+16,7.656119801159931e+16,53.7190281,-2.0727839,GB,53.7190281,-2.0727839,GB
50858,7.65611979618515e+16,7.656119801161856e+16,36.204824,138.252924,JP,44.67638300000001,34.41005,UA
50859,7.656119800868994e+16,7.656119801161856e+16,51.165691,10.451526,DE,44.67638300000001,34.41005,UA
50860,7.656119801092168e+16,7.656119801161856e+16,52.0302285,8.532470800000002,DE,44.67638300000001,34.41005,UA
50889,7.656119797039317e+16,7.656119801162512e+16,44.016521,21.005859,RS,56.26392,9.501785,DK
50890,7.656119798376298e+16,7.656119801162512e+16,40.46366700000001,-3.74922,ES,56.26392,9.501785,DK
50905,7.656119796031301e+16,7.656119801163002e+16,54.59713439999999,-1.0775997,GB,49.81749199999999,15.472962,CZ
50971,7.656119797271408e+16,7.656119801172216e+16,53.7190281,-2.0727839,GB,53.7190281,-2.0727839,GB
50972,7.65611979778336e+16,7.656119801172216e+16,52.95478319999999,-1.1581086,GB,53.7190281,-2.0727839,GB
50973,7.656119797889776e+16,7.656119801172216e+16,50.503887,4.469936,BE,53.7190281,-2.0727839,GB
50974,7.656119797962118e+16,7.656119801172216e+16,50.5984262,13.6102421,CZ,53.7190281,-2.0727839,GB
50975,7.65611979840739e+16,7.656119801172216e+16,36.778261,-119.4179324,US,53.7190281,-2.0727839,GB
50976,7.656119798745562e+16,7.656119801172216e+16,52.586973,-2.12882,GB,53.7190281,-2.0727839,GB
51008,7.656119796273368e+16,7.656119801173507e+16,-15.7997654,-47.8644715,BR,51.43323669999999,7.661593799999999,DE
51009,7.656119797863227e+16,7.656119801173507e+16,52.2815691,7.443409099999999,DE,51.43323669999999,7.661593799999999,DE
51010,7.656119798233216e+16,7.656119801173507e+16,51.165691,10.451526,DE,51.43323669999999,7.661593799999999,DE
51015,7.656119801001075e+16,7.656119801176051e+16,45.6769979,-111.0429339,US,-27.5986393,-48.5187229,BR
51069,7.656119798679824e+16,7.6561198011781e+16,23.69781,120.960515,TW,22.6158015,120.7120023,TW
51070,7.656119799907318e+16,7.6561198011781e+16,25.0329636,121.5654268,TW,22.6158015,120.7120023,TW
51071,7.65611979996127e+16,7.6561198011781e+16,61.52401,105.318756,RU,22.6158015,120.7120023,TW
51072,7.6561198001279e+16,7.6561198011781e+16,25.0796514,121.234217,TW,22.6158015,120.7120023,TW
51073,7.656119800171696e+16,7.6561198011781e+16,23.69781,120.960515,TW,22.6158015,120.7120023,TW
51074,7.656119800493528e+16,7.6561198011781e+16,38.861034,71.276093,TJ,22.6158015,120.7120023,TW
51093,7.656119800931067e+16,7.656119801181594e+16,25.8900949,-80.1867138,US,51.7592485,19.4559833,PL
51099,7.656119800045712e+16,7.656119801186306e+16,60.12816100000001,18.643501,SE,-23.5505199,-46.63330939999999,BR
51100,7.656119800139725e+16,7.656119801186306e+16,12.52111,-69.968338,AW,-23.5505199,-46.63330939999999,BR
51125,7.656119799613643e+16,7.656119801185267e+16,61.92410999999999,25.7481511,FI,61.92410999999999,25.7481511,FI
51126,7.656119800059568e+16,7.656119801185267e+16,62.2426034,25.7472567,FI,61.92410999999999,25.7481511,FI
51137,7.656119796545453e+16,7.6561198011838e+16,47.2088348,7.532291,CH,47.4202895,17.0175812,HU
51138,7.656119798549445e+16,7.6561198011838e+16,47.497912,19.040235,HU,47.4202895,17.0175812,HU
51139,7.656119798979504e+16,7.6561198011838e+16,47.18602620000001,18.4221358,HU,47.4202895,17.0175812,HU
